h3_id,timestamp,current_pm25,pm25_observed_flag,pm25_interpolated_flag,temperature_2m,relative_humidity_2m,wind_speed_10m,wind_direction_10m,precipitation,wind_direction_sin,wind_direction_cos,fire_count_nearby,distance_to_nearest_fire_km,road_density_km_per_sqkm,primary_secondary_road_length_m,building_count,built_up_ratio,industrial_landuse_area_sqm,commercial_landuse_area_sqm,residential_landuse_area_sqm,green_area_sqm,poi_count,area_sqkm,centroid_lat,centroid_lon,pm25_lag_1h,pm25_lag_3h,pm25_lag_24h,hour,day_of_week,month,pm25_t_plus_12h
8760145b4ffffff,2026-04-16 12:00:00+00:00,87.62574497705157,1,0,32.8,27,17.0,123.0,0.0,0.838670567945424,-0.5446390350150272,0,,14.237883372101402,17818.91791142864,345,0.07846960132254559,46779.61193936755,1122458.7322517692,510614.115667062,90884.11642808332,576,5.302060106713975,12.978498348191891,77.59039808135371,105.60595345836984,85.53766337856581,,12,3,4,47.7413855296499
8760145b4ffffff,2026-04-16 13:00:00+00:00,92.46092919278792,1,0,31.4,31,15.9,119.0,0.0,0.8746197071393959,-0.484809620246337,0,,14.237883372101402,17818.91791142864,345,0.07846960132254559,46779.61193936755,1122458.7322517692,510614.115667062,90884.11642808332,576,5.302060106713975,12.978498348191891,77.59039808135371,87.62574497705157,88.71981936783612,,13,3,4,61.30698991126911
8760145b4ffffff,2026-04-16 14:00:00+00:00,69.43218855539142,1,0,30.6,33,12.1,136.0,0.0,0.6946583704589971,-0.7193398003386513,0,,14.237883372101402,17818.91791142864,345,0.07846960132254559,46779.61193936755,1122458.7322517692,510614.115667062,90884.11642808332,576,5.302060106713975,12.978498348191891,77.59039808135371,92.46092919278792,105.60595345836984,70.11447658194321,14,3,4,62.316432261930444
8760145b4ffffff,2026-04-16 15:00:00+00:00,94.08381250940926,1,0,30.0,35,10.7,117.0,0.0,0.8910065241883679,-0.45399049973954675,0,,14.237883372101402,17818.91791142864,345,0.07846960132254559,46779.61193936755,1122458.7322517692,510614.115667062,90884.11642808332,576,5.302060106713975,12.978498348191891,77.59039808135371,69.43218855539142,87.62574497705157,83.65846003993343,15,3,4,70.85623200173339
8760145b4ffffff,2026-04-16 16:00:00+00:00,78.29565664985306,1,0,28.6,42,14.9,117.0,0.0,0.8910065241883679,-0.45399049973954675,0,,14.237883372101402,17818.91791142864,345,0.07846960132254559,46779.61193936755,1122458.7322517692,510614.115667062,90884.11642808332,576,5.302060106713975,12.978498348191891,77.59039808135371,94.08381250940926,92.46092919278792,74.56389061050305,16,3,4,71.4372288425648
8760145b4ffffff,2026-04-16 17:00:00+00:00,66.20424580725646,1,0,27.6,47,14.1,128.0,0.0,0.788010753606722,-0.6156614753256583,0,,14.237883372101402,17818.91791142864,345,0.07846960132254559,46779.61193936755,1122458.7322517692,510614.115667062,90884.11642808332,576,5.302060106713975,12.978498348191891,77.59039808135371,78.29565664985306,69.43218855539142,52.68383237205777,17,3,4,81.57592450553965
8760145b4ffffff,2026-04-16 18:00:00+00:00,66.76059805289638,1,0,27.0,51,10.9,149.0,0.0,0.5150380749100544,-0.8571673007021122,0,,14.237883372101402,17818.91791142864,345,0.07846960132254559,46779.61193936755,1122458.7322517692,510614.115667062,90884.11642808332,576,5.302060106713975,12.978498348191891,77.59039808135371,66.20424580725646,94.08381250940926,59.83549737066282,18,3,4,79.7780910046516
8760145b4ffffff,2026-04-16 19:00:00+00:00,46.052707473568695,1,0,26.1,55,6.4,191.0,0.0,-0.19080899537654472,-0.981627183447664,0,,14.237883372101402,17818.91791142864,345,0.07846960132254559,46779.61193936755,1122458.7322517692,510614.115667062,90884.11642808332,576,5.302060106713975,12.978498348191891,77.59039808135371,66.76059805289638,78.29565664985306,58.1338254906445,19,3,4,105.94017171539997
8760145b4ffffff,2026-04-16 20:00:00+00:00,62.98387445833349,1,0,25.5,57,4.8,205.0,0.0,-0.4226182617406993,-0.90630778703665,0,,14.237883372101402,17818.91791142864,345,0.07846960132254559,46779.61193936755,1122458.7322517692,510614.115667062,90884.11642808332,576,5.302060106713975,12.978498348191891,77.59039808135371,46.052707473568695,66.20424580725646,55.871892712837294,20,3,4,79.51286567284771
8760145b4ffffff,2026-04-16 21:00:00+00:00,48.406327358201246,1,0,24.8,59,3.1,208.0,0.0,-0.46947156278589086,-0.8829475928589269,0,,14.237883372101402,17818.91791142864,345,0.07846960132254559,46779.61193936755,1122458.7322517692,510614.115667062,90884.11642808332,576,5.302060106713975,12.978498348191891,77.59039808135371,62.98387445833349,66.76059805289638,50.33006826277444,21,3,4,104.8134216951957
8760145b4ffffff,2026-04-16 22:00:00+00:00,48.29987697458358,1,0,24.1,61,2.7,188.0,0.0,-0.13917310096006552,-0.9902680687415703,0,,14.237883372101402,17818.91791142864,345,0.07846960132254559,46779.61193936755,1122458.7322517692,510614.115667062,90884.11642808332,576,5.302060106713975,12.978498348191891,77.59039808135371,48.406327358201246,46.052707473568695,50.19089547031287,22,3,4,106.87692940035846
8760145b4ffffff,2026-04-16 23:00:00+00:00,46.47096757808556,1,0,23.7,61,3.6,162.0,0.0,0.3090169943749475,-0.9510565162951535,0,,14.237883372101402,17818.91791142864,345,0.07846960132254559,46779.61193936755,1122458.7322517692,510614.115667062,90884.11642808332,576,5.302060106713975,12.978498348191891,77.59039808135371,48.29987697458358,62.98387445833349,60.137278271458854,23,3,4,88.78432759987518
8760145b4ffffff,2026-04-17 00:00:00+00:00,47.7413855296499,1,0,23.4,71,6.4,198.0,0.0,-0.3090169943749473,-0.9510565162951536,0,,14.237883372101402,17818.91791142864,345,0.07846960132254559,46779.61193936755,1122458.7322517692,510614.115667062,90884.11642808332,576,5.302060106713975,12.978498348191891,77.59039808135371,46.47096757808556,48.406327358201246,60.155325138847076,0,4,4,111.59079491652251
8760145b4ffffff,2026-04-17 01:00:00+00:00,61.30698991126911,1,0,23.2,76,4.7,198.0,0.0,-0.3090169943749473,-0.9510565162951536,0,,14.237883372101402,17818.91791142864,345,0.07846960132254559,46779.61193936755,1122458.7322517692,510614.115667062,90884.11642808332,576,5.302060106713975,12.978498348191891,77.59039808135371,47.7413855296499,48.29987697458358,30.790638151884703,1,4,4,98.49252880665514
8760145b4ffffff,2026-04-17 02:00:00+00:00,62.316432261930444,1,0,24.8,71,2.9,223.0,0.0,-0.6819983600624984,-0.7313537016191706,0,,14.237883372101402,17818.91791142864,345,0.07846960132254559,46779.61193936755,1122458.7322517692,510614.115667062,90884.11642808332,576,5.302060106713975,12.978498348191891,77.59039808135371,61.30698991126911,46.47096757808556,55.72482468288312,2,4,4,93.91078425521496
8760145b4ffffff,2026-04-17 03:00:00+00:00,70.85623200173339,1,0,27.6,55,4.0,238.0,0.0,-0.848048096156426,-0.529919264233205,0,,14.237883372101402,17818.91791142864,345,0.07846960132254559,46779.61193936755,1122458.7322517692,510614.115667062,90884.11642808332,576,5.302060106713975,12.978498348191891,77.59039808135371,62.316432261930444,47.7413855296499,62.338598257537285,3,4,4,81.1229413369137
8760145b4ffffff,2026-04-17 04:00:00+00:00,71.4372288425648,1,0,30.4,40,3.4,227.0,0.0,-0.7313537016191703,-0.6819983600624986,0,,14.237883372101402,17818.91791142864,345,0.07846960132254559,46779.61193936755,1122458.7322517692,510614.115667062,90884.11642808332,576,5.302060106713975,12.978498348191891,77.59039808135371,70.85623200173339,61.30698991126911,55.52345594575561,4,4,4,73.42327357111971
8760145b4ffffff,2026-04-17 05:00:00+00:00,81.57592450553965,1,0,32.8,28,4.0,126.0,0.0,0.8090169943749475,-0.587785252292473,0,,14.237883372101402,17818.91791142864,345,0.07846960132254559,46779.61193936755,1122458.7322517692,510614.115667062,90884.11642808332,576,5.302060106713975,12.978498348191891,77.59039808135371,71.4372288425648,62.316432261930444,76.27623515014493,5,4,4,67.6481838414118
8760145b4ffffff,2026-04-17 06:00:00+00:00,79.7780910046516,1,0,33.8,23,10.1,101.0,0.0,0.981627183447664,-0.1908089953765448,0,,14.237883372101402,17818.91791142864,345,0.07846960132254559,46779.61193936755,1122458.7322517692,510614.115667062,90884.11642808332,576,5.302060106713975,12.978498348191891,77.59039808135371,81.57592450553965,70.85623200173339,91.19185531853587,6,4,4,66.91166461503333
8760145b4ffffff,2026-04-17 07:00:00+00:00,105.94017171539997,1,0,34.8,20,13.7,92.0,0.0,0.9993908270190958,-0.034899496702500955,0,,14.237883372101402,17818.91791142864,345,0.07846960132254559,46779.61193936755,1122458.7322517692,510614.115667062,90884.11642808332,576,5.302060106713975,12.978498348191891,77.59039808135371,79.7780910046516,71.4372288425648,77.50382766698439,7,4,4,70.14336054641691
8760145b4ffffff,2026-04-17 08:00:00+00:00,79.51286567284771,1,0,35.2,20,12.9,102.0,0.0,0.9781476007338057,-0.20791169081775934,0,,14.237883372101402,17818.91791142864,345,0.07846960132254559,46779.61193936755,1122458.7322517692,510614.115667062,90884.11642808332,576,5.302060106713975,12.978498348191891,77.59039808135371,105.94017171539997,81.57592450553965,92.86337791765378,8,4,4,56.54760288076834
8760145b4ffffff,2026-04-17 09:00:00+00:00,104.8134216951957,1,0,35.7,19,12.5,120.0,0.0,0.8660254037844387,-0.49999999999999983,0,,14.237883372101402,17818.91791142864,345,0.07846960132254559,46779.61193936755,1122458.7322517692,510614.115667062,90884.11642808332,576,5.302060106713975,12.978498348191891,77.59039808135371,79.51286567284771,79.7780910046516,85.53766337856581,9,4,4,45.250420158374276
8760145b4ffffff,2026-04-17 10:00:00+00:00,106.87692940035846,1,0,35.5,19,14.5,107.0,0.0,0.9563047559630355,-0.29237170472273666,0,,14.237883372101402,17818.91791142864,345,0.07846960132254559,46779.61193936755,1122458.7322517692,510614.115667062,90884.11642808332,576,5.302060106713975,12.978498348191891,77.59039808135371,104.8134216951957,105.94017171539997,88.71981936783612,10,4,4,58.04137632265499
8760145b4ffffff,2026-04-17 11:00:00+00:00,88.78432759987518,1,0,35.0,20,14.0,105.0,0.0,0.9659258262890683,-0.25881904510252085,0,,14.237883372101402,17818.91791142864,345,0.07846960132254559,46779.61193936755,1122458.7322517692,510614.115667062,90884.11642808332,576,5.302060106713975,12.978498348191891,77.59039808135371,106.87692940035846,79.51286567284771,105.60595345836984,11,4,4,59.25617909761252
8760145b4ffffff,2026-04-17 12:00:00+00:00,111.59079491652251,1,0,34.4,20,11.9,124.0,0.0,0.8290375725550417,-0.5591929034707467,0,,14.237883372101402,17818.91791142864,345,0.07846960132254559,46779.61193936755,1122458.7322517692,510614.115667062,90884.11642808332,576,5.302060106713975,12.978498348191891,77.59039808135371,88.78432759987518,104.8134216951957,87.62574497705157,12,4,4,59.07534901885239
8760145b4ffffff,2026-04-17 13:00:00+00:00,98.49252880665514,1,0,33.4,17,9.6,128.0,0.0,0.788010753606722,-0.6156614753256583,0,,14.237883372101402,17818.91791142864,345,0.07846960132254559,46779.61193936755,1122458.7322517692,510614.115667062,90884.11642808332,576,5.302060106713975,12.978498348191891,77.59039808135371,111.59079491652251,106.87692940035846,92.46092919278792,13,4,4,63.133300171616156
8760145b4ffffff,2026-04-17 14:00:00+00:00,93.91078425521496,1,0,31.8,17,12.7,117.0,0.0,0.8910065241883679,-0.45399049973954675,0,,14.237883372101402,17818.91791142864,345,0.07846960132254559,46779.61193936755,1122458.7322517692,510614.115667062,90884.11642808332,576,5.302060106713975,12.978498348191891,77.59039808135371,98.49252880665514,88.78432759987518,69.43218855539142,14,4,4,59.489147750052624
8760145b4ffffff,2026-04-17 15:00:00+00:00,81.1229413369137,1,0,30.1,23,11.3,127.0,0.0,0.7986355100472927,-0.6018150231520484,0,,14.237883372101402,17818.91791142864,345,0.07846960132254559,46779.61193936755,1122458.7322517692,510614.115667062,90884.11642808332,576,5.302060106713975,12.978498348191891,77.59039808135371,93.91078425521496,111.59079491652251,94.08381250940926,15,4,4,59.564955150860456
8760145b4ffffff,2026-04-17 16:00:00+00:00,73.42327357111971,1,0,29.0,35,12.6,124.0,0.0,0.8290375725550417,-0.5591929034707467,0,,14.237883372101402,17818.91791142864,345,0.07846960132254559,46779.61193936755,1122458.7322517692,510614.115667062,90884.11642808332,576,5.302060106713975,12.978498348191891,77.59039808135371,81.1229413369137,98.49252880665514,78.29565664985306,16,4,4,65.88341313628241
8760145b4ffffff,2026-04-17 17:00:00+00:00,67.6481838414118,1,0,28.0,42,11.8,124.0,0.0,0.8290375725550417,-0.5591929034707467,0,,14.237883372101402,17818.91791142864,345,0.07846960132254559,46779.61193936755,1122458.7322517692,510614.115667062,90884.11642808332,576,5.302060106713975,12.978498348191891,77.59039808135371,73.42327357111971,93.91078425521496,66.20424580725646,17,4,4,65.67428480205575
8760145b4ffffff,2026-04-17 18:00:00+00:00,66.91166461503333,1,0,27.4,46,10.0,129.0,0.0,0.777145961456971,-0.6293203910498373,0,,14.237883372101402,17818.91791142864,345,0.07846960132254559,46779.61193936755,1122458.7322517692,510614.115667062,90884.11642808332,576,5.302060106713975,12.978498348191891,77.59039808135371,67.6481838414118,81.1229413369137,66.76059805289638,18,4,4,86.27797490278593
8760145b4ffffff,2026-04-17 19:00:00+00:00,70.14336054641691,1,0,26.5,50,10.0,124.0,0.0,0.8290375725550417,-0.5591929034707467,0,,14.237883372101402,17818.91791142864,345,0.07846960132254559,46779.61193936755,1122458.7322517692,510614.115667062,90884.11642808332,576,5.302060106713975,12.978498348191891,77.59039808135371,66.91166461503333,73.42327357111971,46.052707473568695,19,4,4,88.65363373088813
8760145b4ffffff,2026-04-17 20:00:00+00:00,56.54760288076834,1,0,25.9,52,10.3,117.0,0.0,0.8910065241883679,-0.45399049973954675,0,,14.237883372101402,17818.91791142864,345,0.07846960132254559,46779.61193936755,1122458.7322517692,510614.115667062,90884.11642808332,576,5.302060106713975,12.978498348191891,77.59039808135371,70.14336054641691,67.6481838414118,62.98387445833349,20,4,4,89.72029011366313
8760145b4ffffff,2026-04-17 21:00:00+00:00,45.250420158374276,1,0,25.4,54,10.3,112.0,0.0,0.9271838545667874,-0.37460659341591207,0,,14.237883372101402,17818.91791142864,345,0.07846960132254559,46779.61193936755,1122458.7322517692,510614.115667062,90884.11642808332,576,5.302060106713975,12.978498348191891,77.59039808135371,56.54760288076834,66.91166461503333,48.406327358201246,21,4,4,72.22941701261486
8760145b4ffffff,2026-04-17 22:00:00+00:00,58.04137632265499,1,0,24.6,58,9.9,117.0,0.0,0.8910065241883679,-0.45399049973954675,0,,14.237883372101402,17818.91791142864,345,0.07846960132254559,46779.61193936755,1122458.7322517692,510614.115667062,90884.11642808332,576,5.302060106713975,12.978498348191891,77.59039808135371,45.250420158374276,70.14336054641691,48.29987697458358,22,4,4,87.06773470681892
8760145b4ffffff,2026-04-17 23:00:00+00:00,59.25617909761252,1,0,24.0,64,10.0,123.0,0.0,0.838670567945424,-0.5446390350150272,0,,14.237883372101402,17818.91791142864,345,0.07846960132254559,46779.61193936755,1122458.7322517692,510614.115667062,90884.11642808332,576,5.302060106713975,12.978498348191891,77.59039808135371,58.04137632265499,56.54760288076834,46.47096757808556,23,4,4,105.64469904413495
8760145b4ffffff,2026-04-18 00:00:00+00:00,59.07534901885239,1,0,23.8,66,6.4,144.0,0.0,0.5877852522924732,-0.8090169943749473,0,,14.237883372101402,17818.91791142864,345,0.07846960132254559,46779.61193936755,1122458.7322517692,510614.115667062,90884.11642808332,576,5.302060106713975,12.978498348191891,77.59039808135371,59.25617909761252,45.250420158374276,47.7413855296499,0,5,4,89.47936854728778
8760145b4ffffff,2026-04-18 01:00:00+00:00,63.133300171616156,1,0,23.6,67,6.9,165.0,0.0,0.258819045102521,-0.9659258262890682,0,,14.237883372101402,17818.91791142864,345,0.07846960132254559,46779.61193936755,1122458.7322517692,510614.115667062,90884.11642808332,576,5.302060106713975,12.978498348191891,77.59039808135371,59.07534901885239,58.04137632265499,61.30698991126911,1,5,4,94.41614162541796
8760145b4ffffff,2026-04-18 02:00:00+00:00,59.489147750052624,1,0,25.2,58,7.7,177.0,0.0,0.05233595624294381,-0.9986295347545738,0,,14.237883372101402,17818.91791142864,345,0.07846960132254559,46779.61193936755,1122458.7322517692,510614.115667062,90884.11642808332,576,5.302060106713975,12.978498348191891,77.59039808135371,63.133300171616156,59.25617909761252,62.316432261930444,2,5,4,75.98167090939859
8760145b4ffffff,2026-04-18 03:00:00+00:00,59.564955150860456,1,0,27.5,47,8.4,189.0,0.0,-0.15643446504023073,-0.9876883405951378,0,,14.237883372101402,17818.91791142864,345,0.07846960132254559,46779.61193936755,1122458.7322517692,510614.115667062,90884.11642808332,576,5.302060106713975,12.978498348191891,77.59039808135371,59.489147750052624,59.07534901885239,70.85623200173339,3,5,4,93.33623272761258
8760145b4ffffff,2026-04-18 04:00:00+00:00,65.88341313628241,1,0,30.0,38,7.4,183.0,0.0,-0.052335956242943564,-0.9986295347545738,0,,14.237883372101402,17818.91791142864,345,0.07846960132254559,46779.61193936755,1122458.7322517692,510614.115667062,90884.11642808332,576,5.302060106713975,12.978498348191891,77.59039808135371,59.564955150860456,63.133300171616156,71.4372288425648,4,5,4,74.89870502376479
8760145b4ffffff,2026-04-18 05:00:00+00:00,65.67428480205575,1,0,32.1,32,7.3,160.0,0.0,0.3420201433256689,-0.9396926207859083,0,,14.237883372101402,17818.91791142864,345,0.07846960132254559,46779.61193936755,1122458.7322517692,510614.115667062,90884.11642808332,576,5.302060106713975,12.978498348191891,77.59039808135371,65.88341313628241,59.489147750052624,81.57592450553965,5,5,4,72.49532837739181
8760145b4ffffff,2026-04-18 06:00:00+00:00,86.27797490278593,1,0,33.2,26,8.1,127.0,0.0,0.7986355100472927,-0.6018150231520484,0,,14.237883372101402,17818.91791142864,345,0.07846960132254559,46779.61193936755,1122458.7322517692,510614.115667062,90884.11642808332,576,5.302060106713975,12.978498348191891,77.59039808135371,65.67428480205575,59.564955150860456,79.7780910046516,6,5,4,83.20661843907634
8760145b4ffffff,2026-04-18 07:00:00+00:00,88.65363373088813,1,0,35.1,19,12.7,98.0,0.0,0.9902680687415704,-0.13917310096006535,0,,14.237883372101402,17818.91791142864,345,0.07846960132254559,46779.61193936755,1122458.7322517692,510614.115667062,90884.11642808332,576,5.302060106713975,12.978498348191891,77.59039808135371,86.27797490278593,65.88341313628241,105.94017171539997,7,5,4,71.83947664769792
8760145b4ffffff,2026-04-18 08:00:00+00:00,89.72029011366313,1,0,35.3,19,14.8,89.0,0.0,0.9998476951563913,0.0174524064372836,0,,14.237883372101402,17818.91791142864,345,0.07846960132254559,46779.61193936755,1122458.7322517692,510614.115667062,90884.11642808332,576,5.302060106713975,12.978498348191891,77.59039808135371,88.65363373088813,65.67428480205575,79.51286567284771,8,5,4,53.379504220905304
8760145b4ffffff,2026-04-18 09:00:00+00:00,72.22941701261486,1,0,35.8,19,15.0,96.0,0.0,0.9945218953682733,-0.10452846326765355,0,,14.237883372101402,17818.91791142864,345,0.07846960132254559,46779.61193936755,1122458.7322517692,510614.115667062,90884.11642808332,576,5.302060106713975,12.978498348191891,77.59039808135371,89.72029011366313,86.27797490278593,104.8134216951957,9,5,4,48.49174528182613
